OG0000334_00	XP_001664091.2	100	LOC5578882	uncharacterized LOC5578882
OG0000334_01	XP_029711205.1	99.4	LOC115256573	uncharacterized LOC115256573
OG0000335_00	XP_053685960.1	99.0	LOC128735504	caspase-like
OG0000336_00	XP_001654446.2	84.2	LOC5573230	zinc finger and BTB domain-containing protein 41
OG0000337_00	XP_019547844.2	95.3	LOC109418111	protein PAT1 homolog 1
OG0000338_00	XP_062709670.1	66.8	LOC109402566	uncharacterized LOC109402566
OG0000339_00	XP_001652078.2	97.1	LOC5568137	serine protease easter
OG0000340_00	XP_029707657.2	96.5	LOC109400127	zinc finger protein 652-B
OG0000340_01	XP_001657705.1	95.1	LOC5567802	zinc finger protein 41
OG0000340_02	XP_001849412.2	87.5	LOC6039914	zinc finger protein 91
OG0000341_00	XP_001653700.1	100	SkpA	S-phase kinase associated protein 1 SKP1-related A
OG0000342_00	XP_001844325.2	100	LOC6033936	uncharacterized LOC6033936
OG0000347_00	XP_062714765.1	99.6	LOC109422664	cytochrome P450 4d1-like
OG0000347_01	XP_038114746.1	99.8	LOC6042289	cytochrome P450 4d1
OG0000348_00	XP_038120914.1	99.3	LOC119770322	lectin subunit alpha-like
OG0000349_00	XP_038117181.1	89.7	LOC119769284	uncharacterized LOC119769284
OG0000350_00	XP_035919782.1	99.4	LOC118517600	alkaline phosphatase-like
OG0000351_00	XP_062699096.1	90.7	LOC134284307	uncharacterized LOC134284307
OG0000353_00	XP_001655776.1	97.5	LOC5575631	zinc finger protein 70
OG0000353_01	XP_001662468.1	80.5	LOC5576122	uncharacterized LOC5576122
OG0000354_00	XP_021695512.1	100	LOC110675306	chymotrypsin-2-like
OG0000355_00	XP_021709476.1	100	LOC5576267	fatty acid hydroxylase domain-containing protein 2
OG0000356_00	XP_029732449.2	99.7	LOC109412849	nose resistant to fluoxetine protein 6
OG0000357_00	XP_021699295.1	100	LOC110676294	lysozyme-like
OG0000358_00	XP_021710657.1	99.6	LOC110679628	glucose dehydrogenase [FAD, quinone]-like
OG0000358_01	XP_021710641.1	100	LOC5563966	glucose dehydrogenase [FAD, quinone]
OG0000359_00	XP_053698879.1	99.6	LOC128745832	uncharacterized LOC128745832
OG0000360_00	XP_062712887.1	99.7	LOC109415502	uncharacterized LOC109415502
OG0000360_01	XP_029735263.2	96.1	LOC115270163	uncharacterized LOC115270163
OG0000361_00	XP_021708824.1	96.7	LOC110679125	uncharacterized LOC110679125
OG0000364_00	XP_029709589.2	96.4	LOC115255635	uncharacterized LOC115255635
OG0000365_00	XP_062712153.1	77.5	LOC109405928	putative odorant receptor 83c
OG0000366_00	XP_001655684.2	93.0	LOC5575310	uncharacterized LOC5575310
OG0000367_00	XP_021705031.1	99.7	LOC5567513	peroxidase
OG0000368_00	XP_021708085.1	99.6	LOC110678861	uncharacterized LOC110678861
OG0000369_00	XP_021709454.1	95.1	LOC110679351	uncharacterized LOC110679351
OG0000370_00	XP_029732816.2	91.2	LOC109426058	tenascin-like
OG0000371_00	XP_001659100.2	97.9	LOC5570390	cuticle protein CP14.6
OG0000372_00	XP_001655060.1	100	LOC5574153	uncharacterized LOC5574153
OG0000372_01	XP_038119401.1	96.1	LOC6049750	uncharacterized LOC6049750
OG0000373_00	XP_011493079.2	100	LOC23687690	alcohol dehydrogenase 1
OG0000374_00	XP_021701849.1	96.8	Not1	CCR4-NOT transcription complex subunit 1
OG0000375_00	XP_001661846.2	100	LOC5575211	acyl-CoA synthetase family member 2, mitochondrial
OG0000375_01	XP_062706473.1	100	LOC115255411	medium-chain acyl-CoA ligase ACSF2, mitochondrial-like
OG0000376_00	XP_019932630.3	99.8	LOC109622664	cytochrome P450 9e2
OG0000377_00	XP_062710854.1	100	LOC134288941	putative odorant receptor 83c
OG0000378_00	XP_021694661.1	100	CCT2	chaperonin containing TCP1 subunit 2
OG0000379_00	XP_062700353.1	96.1	LOC134284882	BTB/POZ domain-containing protein 9-like
OG0000380_00	XP_053699238.1	97.4	Tl	toll like receptor
OG0000381_00	XP_021698909.1	90.6	LOC110676221	uncharacterized LOC110676221
OG0000382_00	XP_038120317.1	90.6	LOC6049378	uncharacterized LOC6049378
OG0000388_00	XP_021693513.1	100	LOC23687481	cytochrome P450 6a8
OG0000389_00	XP_001663987.1	100	LOC5578646	cytochrome P450 4d1
OG0000391_00	XP_001850706.2	99.7	LOC6041448	general odorant-binding protein 45
OG0000392_00	XP_001651147.1	99.6	LOC5566737	trypsin alpha-3
OG0000393_00	XP_053691944.1	86.6	LOC128740428	cysteine-rich venom protein 6-like
OG0000394_00	XP_019552937.1	99.5	LOC109422560	opsin-1
OG0000396_00	XP_053686080.1	99.1	LOC128735621	pickpocket protein 28-like
OG0000397_00	XP_001650099.2	100	LOC5565720	elongation of very long chain fatty acids protein 4
OG0000397_01	XP_001650097.1	100	LOC5565723	elongation of very long chain fatty acids protein 4
OG0000398_00	XP_053685986.1	99.0	LOC128735528	aminopeptidase N-like
OG0000399_00	XP_021697773.1	98.8	LOC5564448	sialin
OG0000399_01	XP_021697771.1	99.8	LOC5564465	sialin
OG0000400_00	XP_019545974.3	42.5	LOC109416358	mucin-2-like
OG0000401_00	XP_001648726.1	99.8	LOC5564381	probable cytochrome P450 304a1
OG0000401_01	XP_001648727.1	100	LOC5564382	probable cytochrome P450 304a1
OG0000402_00	XP_062702438.1	48.0	LOC134285524	uncharacterized LOC134285524
OG0000403_00	XP_062712520.1	98.6	LOC109411363	cytochrome P450 4c21
OG0000404_00	XP_001857967.2	98.5	LOC6043250	vitellogenin-A1
OG0000407_00	XP_062710840.1	85.9	LOC115265361	titin
OG0000408_00	XP_001652677.1	96.4	LOC5569037	heat shock protein 67B2
OG0000408_01	XP_021696791.1	92.0	LOC5567129	heat shock protein 67B2
OG0000410_00	XP_001651077.2	100	LOC5566672	synaptic vesicle glycoprotein 2B
OG0000418_00	XP_053688754.1	85.2	LOC128737986	uncharacterized LOC128737986
OG0000419_00	XP_001651145.1	99.3	LOC5566735	trypsin alpha-4
OG0000420_00	XP_003437075.2	93.0	LOC11176138	uncharacterized LOC11176138
OG0000421_00	XP_003436265.2	98.9	LOC11176035	uncharacterized LOC11176035
OG0000422_00	XP_001658001.2	100	LOC5568347	glutathione S-transferase D5
OG0000423_00	XP_001661890.1	100	LOC5575366	phenoloxidase 2
OG0000423_01	XP_001661190.2	99.7	LOC5574118	phenoloxidase 2
OG0000424_00	XP_001660286.1	100	LOC5572219	estradiol 17-beta-dehydrogenase 11
OG0000424_01	XP_021705093.1	100	LOC5572214	estradiol 17-beta-dehydrogenase 11
OG0000425_00	XP_021703803.1	99.7	LOC5570849	ATP-binding cassette sub-family G member 4
OG0000426_00	XP_021705010.1	100	LOC5566631	hexamerin-1.1
OG0000427_00	XP_021707253.1	100	LOC23687711	lipase member H
OG0000428_00	XP_053686037.1	100	LOC128735580	fatty acyl-CoA reductase wat-like
OG0000429_00	XP_038107785.1	98.2	LOC6051517	protein aubergine
OG0000430_00	XP_053697431.1	100	Ncc69	sodium chloride cotransporter 69
OG0000431_00	XP_001648468.1	99.8	LOC5564107	uncharacterized LOC5564107
OG0000431_01	XP_001648469.1	100	LOC5564111	uncharacterized LOC5564111
OG0000432_00	XP_001661173.1	99.1	LOC5574102	uncharacterized LOC5574102
OG0000432_01	XP_001649915.2	99.5	LOC5565546	dopamine N-acetyltransferase
OG0000433_00	XP_029716511.1	96.5	LOC109412593	fibroblast growth factor receptor homolog 1
OG0000434_00	XP_001663167.2	99.2	LOC5577070	UDP-glucuronosyltransferase 1-8
OG0000434_01	XP_035916782.1	97.5	LOC118514200	UDP-glycosyltransferase UGT5-like
OG0000435_00	XP_053696779.1	71.9	LOC128744051	zinc finger protein 62 homolog
OG0000435_01	XP_001846114.2	93.0	LOC6036010	zinc finger protein 665
OG0000436_00	XP_001660217.1	100	LOC5572138	epididymal secretory protein E1
OG0000437_00	XP_061514011.1	91.1	LOC3292094	uncharacterized LOC3292094
OG0000438_00	XP_062714259.1	91.9	LOC134291024	piggyBac transposable element-derived protein 4-like
OG0000439_00	XP_041775954.1	60.7	LOC121595794	pupal cuticle protein 36a-like
OG0000440_00	XP_001659009.1	100	LOC5570230	3-oxoacyl-[acyl-carrier-protein] reductase FabG
OG0000441_00	XP_001664204.1	97.0	Nsun2	tRNA (cytosine(34)-C(5))-methyltransferase Nsun2
OG0000442_00	XP_062699254.1	100	LOC115254736	ferritin light chain
OG0000442_01	XP_029710897.1	98.6	LOC109415200	ferritin light chain
OG0000443_00	XP_021709563.1	89.1	LOC110679388	uncharacterized LOC110679388
OG0000444_00	XP_019530164.3	97.9	LOC109402010	odorant receptor 94a-like
OG0000445_00	XP_053690996.1	99.6	LOC128739527	thymus-specific serine protease-like
OG0000446_00	XP_001647937.2	100	LOC5563575	phosphoenolpyruvate carboxykinase [GTP]
OG0000446_01	XP_001647936.2	100	LOC5563586	phosphoenolpyruvate carboxykinase [GTP]
OG0000446_02	XP_001647935.2	100	LOC5563591	phosphoenolpyruvate carboxykinase [GTP]
OG0000447_00	XP_019534362.3	92.9	LOC109405751	zinc finger protein 615
OG0000450_00	XP_001656328.1	88.3	LOC5577224	zinc finger protein 93
OG0000451_00	XP_038109329.1	77.0	LOC6045443	caspase
OG0000452_00	XP_038113998.1	91.9	LOC6034271	uncharacterized LOC6034271
OG0000453_00	XP_001647653.1	98.9	LOC5579347	eclosion hormone
OG0000454_00	XP_038111143.1	91.0	Eaf	ELL-associated factor
OG0000457_00	XP_021697472.1	97.9	LOC5565290	regulator of hypoxia-inducible factor 1
OG0000459_00	XP_062711053.1	92.0	LOC109622159	uncharacterized LOC109622159
OG0000460_00	XP_001664075.2	100	LOC5578865	rutC family protein UK114
OG0000460_01	XP_019557307.3	100	LOC109426302	rutC family protein UK114
OG0000461_00	XP_053692039.1	98.9	LOC128740520	uncharacterized LOC128740520
OG0000462_00	XP_001657807.1	98.3	LOC5568004	serine protease 7
OG0000464_00	XP_001658375.2	97.8	LOC5569199	zinc finger protein 37 homolog
OG0000465_00	XP_035891639.1	97.7	LOC118502974	synaptic vesicle glycoprotein 2B-like
OG0000466_00	XP_001663018.1	99.6	LOC5576921	uncharacterized LOC5576921
OG0000467_00	XP_062703047.1	88.3	LOC115254184	nuclear receptor binding SET domain protein-like
OG0000479_00	XP_001655332.2	100	LOC5574772	histone H3.3
OG0000479_01	XP_061196087.1	100	LOC133204384	histone H3.3A
OG0000480_00	XP_001661226.1	98.5	LOC5574171	trypsin-3
OG0000482_00	XP_062705266.1	96.6	LOC109399172	larval cuticle protein 65Ag1-like
OG0000483_00	XP_038115195.1	99.8	LOC119768691	aminopeptidase N-like
OG0000484_00	XP_061502343.1	83.2	LOC133391524	tigger transposable element-derived protein 4-like
OG0000485_00	XP_001654511.2	99.9	LOC5573295	xanthine dehydrogenase/oxidase
OG0000486_00	XP_001651167.1	99.7	LOC5566757	opsin-1
OG0000487_00	XP_062712721.1	98.3	LOC134289926	putative polypeptide N-acetylgalactosaminyltransferase 9
OG0000488_00	XP_001653479.2	99.7	LOC5571175	uncharacterized LOC5571175
OG0000489_00	XP_001647940.2	100	LOC5563577	ornithine decarboxylase 1
OG0000490_00	XP_001658123.1	99.7	LOC5568744	pyridoxal phosphate phosphatase
OG0000491_00	XP_041765021.1	94.3	LOC121589873	arrestin domain-containing protein 17-like
OG0000492_00	XP_035908672.1	99.1	LOC118510655	luciferin sulfotransferase-like
OG0000493_00	XP_001655766.1	100	LOC5575509	trypsin-1
OG0000494_00	XP_019543215.3	98.1	LOC115253519	mucin-5AC-like
OG0000495_00	XP_001655416.2	99.6	LOC5574949	seminal metalloprotease 1
OG0000496_00	XP_062698788.1	63.2	LOC134284201	uncharacterized LOC134284201
OG0000497_00	XP_001662703.1	99.6	LOC5576511	collagenase
OG0000499_00	XP_061506474.1	97.2	LOC1281997	putative gustatory receptor 28b
OG0000501_00	XP_029709949.2	84.4	LOC109416518	uncharacterized LOC109416518
OG0000503_00	XP_021707415.1	95.8	LOC110678612	uncharacterized LOC110678612
OG0000504_00	XP_001661161.2	99.2	LOC5574091	testis-specific serine/threonine-protein kinase 3
OG0000505_00	XP_001648304.2	90.4	LOC5563953	uncharacterized LOC5563953
OG0000506_00	XP_019527877.1	61.2	LOC109399842	odorant receptor 22c-like
OG0000507_00	XP_019545414.3	92.3	LOC109415917	myosin heavy chain, striated muscle-like
OG0000507_01	XP_019529341.3	97.4	LOC109401298	protein hook-like
OG0000508_00	XP_029730676.2	78.7	LOC115267667	larval/pupal cuticle protein H1C
OG0000508_01	XP_001651664.1	84.8	LOC5567234	larval/pupal cuticle protein H1C
OG0000509_00	XP_001657288.2	100	LOC5579094	defensin-C
OG0000510_00	XP_001660168.1	100	LOC5572088	40S ribosomal protein S20
OG0000511_00	XP_019543759.2	97.7	LOC109414408	zonadhesin-like
OG0000511_01	XP_053685796.1	96.1	LOC128735330	uncharacterized LOC128735330
OG0000512_00	XP_001864478.1	99.7	LOC6047416	lipase 1
OG0000513_00	XP_001661245.1	100	LOC5574188	sugar transporter ERD6-like 1
OG0000513_01	XP_001661246.1	100	LOC5574189	sugar transporter ERD6-like 2
OG0000514_00	XP_038112203.1	96.0	LOC6037431	solute carrier family 26 member 10
OG0000515_00	XP_019532398.3	94.7	LOC109403982	protein atonal-like
OG0000515_01	XP_019532403.3	94.5	LOC109403994	basic helix-loop-helix transcription factor amos-like
OG0000516_00	XP_062709349.1	99.9	LOC109407918	heat shock protein 83
OG0000517_00	XP_021697809.1	100	LOC110675966	ADP,ATP carrier protein 1-like
OG0000518_00	XP_021698684.1	99.5	LOC5568751	polyserase-2
OG0000520_00	XP_021699075.1	99.0	LOC5574213	probable G-protein coupled receptor Mth-like 10
OG0000520_01	XP_021699069.1	99.1	LOC5574214	G-protein coupled receptor Mth2
OG0000523_00	XP_001649697.1	99.4	LOC5565363	cuticle protein 8
OG0000525_00	XP_001657146.2	94.2	LOC5578776	zinc finger protein 2 homolog
OG0000525_01	XP_001657145.2	98.1	LOC5578802	zinc finger protein draculin
OG0000525_02	XP_019526588.3	87.1	LOC109398656	zinc finger protein 425
OG0000526_00	XP_011493725.1	99.4	LOC23687672	uncharacterized LOC23687672
OG0000526_01	XP_001656698.1	100	LOC5577912	uncharacterized LOC5577912
OG0000527_00	XP_021703720.1	100	Agpat2	1-Acylglycerol-3-phosphate O-acyltransferase 2
OG0000528_00	XP_021712203.1	100	LOC110680721	uncharacterized LOC110680721
OG0000529_00	XP_019537890.3	83.2	LOC109408945	uncharacterized LOC109408945
OG0000530_00	XP_021699577.1	93.1	LOC5569202	probable E3 ubiquitin-protein ligase makorin-1
OG0000531_00	XP_001651730.2	100	LOC5567295	lipase 1
OG0000531_01	XP_040228598.2	91.7	LOC120953017	uncharacterized LOC120953017
OG0000532_00	XP_021702018.1	87.2	qin	tudor domain-containing protein qin
OG0000533_00	XP_035896335.1	81.1	LOC118505110	uncharacterized LOC118505110
OG0000534_00	XP_001662810.2	100	LOC5576675	uncharacterized LOC5576675
OG0000535_00	XP_019528966.3	89.5	EloA	transcription elongation factor elongin A
OG0000536_00	XP_053682824.1	96.9	LOC128733176	CLIP domain-containing serine protease HP8-like
OG0000542_00	XP_062715497.1	98.1	LOC134291576	uncharacterized LOC134291576
OG0000543_00	XP_563987.2	97.0	LOC3291197	uncharacterized LOC3291197
OG0000545_00	XP_053687073.1	79.4	LOC128736608	protein tramtrack
OG0000548_00	XP_001650182.1	92.9	LOC5565814	cuticle protein 19
OG0000548_01	XP_001659658.1	94.7	LOC5571376	adult-specific cuticular protein ACP-20
OG0000549_00	XP_001659647.1	98.0	LOC5571365	cuticle protein 8
OG0000551_00	XP_001651473.3	99.8	LOC5567077	uncharacterized LOC5567077
OG0000552_00	XP_011493176.1	100	LOC23687959	cytochrome P450 6a2
OG0000553_00	XP_001653677.1	100	LOC5571532	probable cytochrome P450 6a13
OG0000556_00	XP_019527609.3	99.3	LOC109399585	maltase A3-like
OG0000556_01	XP_001649788.1	100	LOC5565450	maltase A3
OG0000557_00	XP_001661002.2	100	LOC5573680	farnesol dehydrogenase-like
OG0000559_00	XP_029732191.2	95.3	LOC109399650	chymotrypsin-2
OG0000560_00	XP_001653330.2	99.3	LOC5570824	zinc carboxypeptidase
OG0000560_01	XP_040163659.1	99.5	LOC120900573	zinc carboxypeptidase-like
OG0000561_00	XP_053691967.1	83.0	LOC128740452	gustatory and pheromone receptor 32a-like
OG0000562_00	XP_001648457.1	100	LOC5564118	1,5-anhydro-D-fructose reductase
OG0000562_01	XP_001648454.1	100	LOC5564124	1,5-anhydro-D-fructose reductase
OG0000563_00	XP_053696736.1	99.1	aub	piwi like RNA-mediated gene silencing protein aubergine
OG0000564_00	XP_001659002.1	99.5	LOC5570223	arrestin domain-containing protein 3
OG0000565_00	XP_001653661.2	100	LOC5571411	peroxisomal N(1)-acetyl-spermine/spermidine oxidase
OG0000566_00	XP_040239409.1	99.0	nebu	solute carrier family 2 member nebulosa
OG0000567_00	XP_053685825.1	92.8	LOC128735361	uncharacterized LOC128735361
OG0000568_00	XP_019557694.3	87.4	LOC109426620	cuticle protein 16.5
OG0000568_01	XP_019557695.1	100	LOC109426621	cuticle protein 16.5
OG0000569_00	XP_019527172.2	99.8	LOC109399194	fatty acyl-CoA reductase wat
OG0000570_00	XP_019543489.3	97.7	pain	transient receptor potential cation channel family member painless
OG0000571_00	XP_001659012.2	100	LOC5570233	malate dehydrogenase, mitochondrial
OG0000572_00	XP_062712999.1	91.3	LOC109428027	uncharacterized LOC109428027
OG0000572_01	XP_038121439.1	100	LOC6044883	uncharacterized LOC6044883
OG0000574_00	XP_001656737.2	100	LOC5577999	ATP synthase subunit beta, mitochondrial
OG0000575_00	XP_001658058.1	96.8	LOC5568403	lipid storage droplets surface-binding protein 2
OG0000577_00	XP_038110698.1	91.9	LOC6043024	transmembrane protein 19
OG0000578_00	XP_062710819.1	86.1	LOC134288903	uncharacterized protein K02A2.6-like
OG0000579_00	XP_019552415.3	52.7	LOC109422259	uncharacterized LOC109422259
OG0000580_00	XP_001650982.2	97.2	LOC5566587	transcription factor grauzone
OG0000580_01	XP_019562364.3	91.1	LOC109430743	zinc finger protein 62
OG0000581_00	XP_021707662.1	100	LOC110678723	uncharacterized LOC110678723
OG0000582_00	XP_001649850.1	100	Sod2	superoxide dismutase 2
OG0000582_01	XP_019525851.3	100	LOC109397980	superoxide dismutase [Mn], mitochondrial
OG0000585_00	XP_019931026.3	100	LOC109621447	solute carrier family 22 member 4
OG0000586_00	XP_001649797.1	100	LOC5565445	peptide methionine sulfoxide reductase
OG0000586_01	XP_001649798.1	100	LOC5565443	peptide methionine sulfoxide reductase
OG0000587_00	XP_029722829.1	98.8	rad50	DNA repair protein rad50
OG0000588_00	XP_029710432.1	91.0	LOC109415209	uncharacterized LOC109415209
OG0000589_00	XP_019932532.3	98.0	LOC109622581	uncharacterized LOC109622581
OG0000590_00	XP_019933139.2	97.7	LOC109623111	transcription factor grauzone
OG0000590_01	XP_053686076.1	95.4	LOC128735617	transcription factor grauzone-like
OG0000591_00	XP_062707865.1	100	LOC109398203	J domain-containing protein CG6693
OG0000592_00	XP_038109888.1	98.4	LOC6031240	putative oxidoreductase GLYR1 homolog
OG0000593_00	XP_021698776.1	100	LOC5575357	mucin-5AC
OG0000593_01	XP_038116781.1	98.3	LOC119768986	agglutinin-like protein ARB_02240
OG0000594_00	XP_001654890.1	100	LOC5573859	zinc carboxypeptidase A 1
OG0000595_00	XP_001663504.2	100	LOC5577731	lipase 1
OG0000596_00	XP_001656686.2	93.2	fs(2)ltoPP43	female sterile (2) ltoPP43
OG0000597_00	XP_021703903.1	99.8	LOC5568174	uncharacterized LOC5568174
OG0000597_01	XP_001652111.2	96.7	LOC5568175	uncharacterized LOC5568175
OG0000599_00	XP_053694759.1	94.5	LOC128742423	zinc finger protein 613-like
OG0000600_00	XP_021699800.1	100	LOC5569684	probable cytochrome P450 4d14
OG0000601_00	XP_001657552.2	98.9	LOC5567560	melanization protease 1
OG0000602_00	XP_001658086.2	100	LOC5568677	peptidoglycan recognition protein 1
OG0000603_00	XP_021703650.1	97.1	Spz1C	spaetzle 1C
OG0000603_01	XP_021703600.1	87.3	spz	Spaetzle domain-containing protein
OG0000604_00	XP_062713757.1	81.9	LOC109432189	heart- and neural crest derivatives-expressed protein 2
OG0000605_00	XP_021713117.1	95.0	ci	transcriptional activator cubitus interruptus
OG0000608_00	XP_062704829.1	82.1	LOC134287178	uncharacterized LOC134287178
OG0000613_00	XP_062702739.1	94.7	LOC134285620	uncharacterized LOC134285620
OG0000619_00	XP_035917573.1	99.6	LOC118514650	cytochrome P450 4C1-like
OG0000620_00	XP_062704184.1	100	LOC134286569	uncharacterized LOC134286569
OG0000622_00	XP_001655727.2	97.4	LOC5575349	tryptase
OG0000623_00	XP_001655706.1	92.3	LOC5575329	tryptase-2
OG0000624_00	XP_053684521.1	99.7	LOC128734375	brachyurin-like
OG0000625_00	XP_019551540.2	88.7	LOC109421502	zinc finger protein 391
OG0000626_00	XP_001653288.2	100	LOC5570789	UDP-glucuronosyltransferase 2B20
OG0000627_00	XP_001658209.1	100	LOC5568889	endocuticle structural glycoprotein SgAbd-5
OG0000628_00	XP_052562007.1	92.6	LOC120425039	uncharacterized LOC120425039
OG0000629_00	XP_029720424.1	100	LOC109407552	alpha-amylase A-like
OG0000631_00	XP_019527238.3	100	LOC109399254	uncharacterized LOC109399254
OG0000632_00	XP_040239939.2	93.9	LOC120960070	serine protease persephone-like
OG0000633_00	XP_053681528.1	98.4	LOC128732309	transmembrane protease serine 9-like
OG0000633_01	XP_053681529.1	94.8	LOC128732310	serine protease persephone-like
OG0000634_00	XP_021702581.1	93.7	LOC5566814	zwei Ig domain protein zig-8
OG0000635_00	XP_001848065.2	96.6	LOC6038239	chymotrypsin-2
OG0000637_00	XP_035912955.1	99.0	LOC118512521	protein-glucosylgalactosylhydroxylysine glucosidase-like
